2002-06-25,DEEP VOICE voice2 喪失
2002-06-25,ディープボイス voice2 喪失
2002-06-25,学園まりあ 爆乳ティーチャーズ
2002-06-25,実習生 Lesson1 犯された性職者
2002-06-25,[020625][GREEN BUNNY]新世紀 淫魔聖伝 第5章
2002-06-25,椿色のプリジオーネ 第1幕 ～凍れる追憶～
2002-06-25,淫縛学艶 第一縛 奪われた純潔
2002-06-25,ロマンスは剣の輝きII 第5話 「エリーゼの…ためにぃ～！？」
2002-06-21,コ・コ・ロ…2
2002-06-18,レザーマン VOL.4
2002-06-07,ラブマシン アニマイド娼婦23号 後編
2002-06-07,学園 ～恥辱の図式～ 前編
2002-06-07,独占 後編
2002-06-01,JUN ～ジュン～ 天使のはばたき
2002-05-31,奴隷市場 SLAVE I～Bianca～
2002-05-31,[020531][ディスカバリー]黒姫 桎梏の館 前編
2002-05-25,[020525][Milky]バイブルブラック BibleBlack 外伝1 黒の刻印
2002-05-25,ハイヌウェレ 収穫の夜 第一話 薔薇と雛罌粟
2002-05-25,愛は鍵の数だけ… 風俗マンション
2002-05-25,淫獣学園 復活篇 第四章
2002-05-25,[020525][Milky]股人タクシー 獲物1 令嬢・さつき
2002-05-24,[120524][ピンクパイナップル]flutter of birds～鳥達の羽ばたき～第1章　夏の星座
2002-05-24,屈折 第2話 何故僕は人形遊戯を楽しいと知ったのか？
2002-05-18,KAMYLA2 カミイラ
2002-05-18,レザーマン VOL.3
2002-05-17,幼●美少女みるくちゃん
2002-05-03,THE UROTSUKI 第1章
2002-05-03,スポットライト 後編
2002-05-02,ラブマシン アニマイド娼婦23号 前編
2002-04-26,とらいあんぐるハート　さざなみ女子寮 風薫る、秋
2002-04-26,奇術師×魔術師 王坂学園探偵部の事件簿 淫夜に笑う影ひとつ
2002-04-26,月花美人 第一縛 雪の宴
2002-04-25,DEEP VOICE voice1 禁断病棟
2002-04-25,WAVER 第3章 ”SM”の錯綜
2002-04-25,ディープボイス voice1 禁断病棟
2002-04-25,夜が来る！ 第1夜 双つの月
2002-04-25,～もみじ～ 第1巻 季節はずれの落葉
2002-04-18,[020418][ファイブヴェイズ]フラッシュバックゲーム 3
2002-04-18,女王様はM奴隷
2002-04-05,[020405][ディスカバリー]アスガルド～歪曲のテスタメント～ 3rd Action「宿命のオーバード」
2002-04-05,[020405][バニラ]リトルモニカ物語 前編
2002-04-05,贖罪の教室 後編
2002-03-29,[020329][ディスカバリー]紅蓮 第三幕 炎
2002-03-25,Canvas キャンバス ～セピア色のモチーフ～ 第2話 「展覧会の絵」
2002-03-25,mi・da・ra 2「お兄ちゃん、ア・ゲ・ル」
2002-03-25,ハンドルウィズケア Stage1 歌姫の鼓動
2002-03-25,[020325][GREEN BUNNY]新世紀 淫魔聖伝 第4章
2002-03-22,アイルMANIAX EPISODE.3
2002-03-22,鬼作 第2発 「美人ナースはお見合いで追い込め！」
2002-03-18,DNAハンター3
2002-03-18,少女小悪魔系 蠢く(うごめく)女たち
2002-03-08,二重奏  罠に落ちた女たち
2002-03-08,[020328][バニラ]好きだよっ！後編
2002-03-08,独占 前編
2002-02-28,[020228][バニラ]フーリガン 後編
2002-02-25,[020225][Milky]バイブルブラック BibleBlack 第4章 黒の愛撫
2002-02-25,[020225][GREEN BUNNY]ナチュラル(Natural) -DUO-第2話「空」
2002-02-25,結界 カルテ1 心の性・臨床尋問
2002-02-22,[020222][アボガドパワーズ]DVINE [LUV] cace.4
2002-02-22,屈折 第1話 如何にして僕はその第一歩を踏み出したのか？
2002-02-22,[022222][ピンクパイナップル]続・恋姫 K・O・I・H・I・M・E 第2章 「長の巻」
2002-02-18,69ピンクライダーズ 2
2002-02-18,karen カレン
2002-02-18,レザーマン VOL.2
2002-02-18,黒瞳皇5
2002-02-08,スポットライト 前編
2002-02-01,妖囁 後編 黄泉（ひがん）
2002-01-25,G-taste ディレクターズカット ～メイド･シリーズ～
2002-01-25,mi・da・ra 1「お兄ちゃんは、何を望むの？」
2002-01-25,夜勤病棟 Karte.5
2002-01-25,帰ってきたコートの中の天使達 めざせ優勝！汗と涙の（秘）の合宿 後編
2002-01-25,淫獣学園 復活篇 第三章
2002-01-25,美しき獲物たちの学園 第二幕 女王由利香
2002-01-25,脅迫II～もうひとつの明日～ 3rd STAGE「チェーンブライド、明日香」
2002-01-25,鬼作 第1発 「ファザコン娘はパパの前でおいこめ！」
2002-01-25,ロマンスは剣の輝きII 第4話 「ユニコーン…もっと早くぅっ～！？」
2002-01-18,[020118][ファイブヴェイズ]フラッシュバックゲーム 2
2002-01-18,背徳の少女 2 インモラル 家庭教師の調教
2002-01-11,とらいあんぐるハート　さざなみ女子寮 冬の誓い 前編
2002-01-11,義母 後編
2002-01-11,[020111][バニラ]贖罪の教室 前編
2001-12-28,[011228][ディスカバリー]アスガルド～歪曲のテスタメント～ 2nd Action「蹂蹵のインタールード」
2001-12-28,[011228][ディスカバリー]紅蓮 第二幕 闇
2001-12-28,[011228][ピンクパイナップル]顔のない月 第1夜「椿」
2001-12-25,Canvas キャンバス ～セピア色のモチーフ～ 第1話 「未完成の素描（デッサン）」
2001-12-25,車畜 車の中で飼ってます
2001-12-24,それゆけまりんちゃん PROJECT.1「誕生!!愛と奉仕の乙女」
2001-12-21,G-taste 川村美鈴
2001-12-21,WAVER 第2章 ”M“の恍惚
2001-12-21,コ・コ・ロ…1
2001-12-21,ゼロの者 Collection1　月が欠ける
2001-12-21,プリマドンナ舞
2001-12-21,ミニスカ学園 (girls locker room lust)
2001-12-21,奥様は女子校生
2001-12-18,DNAハンター2
2001-12-18,[011218][ファイブウェイズ]靡・淫導師 美傀 淫辱の学園 Vol.1
2001-12-15,「女子大エッチ相談室」～University Girls Special Counseling～
2001-12-14,[011214][アボガドパワーズ]DVINE [LUV] cace.3
2001-12-14,[バニラ] エンジェルブレイド 1
2001-12-07,[011207][バニラ]好きだよっ！前編
2001-12-01,メイド召しませ麻彩
2001-11-25,[011125][GREEN BUNNY]ナチュラル(Natural) -DUO- 第1話 「千紗都」
2001-11-25,[011125][れもんは～と]まじかるカナン VOL.4 カーマインより愛をこめて
2001-11-25,カラカラ様のひみつ ～天からきた女神～
2001-11-25,[011125][GREEN BUNNY]新世紀 淫魔聖伝 第3章
2001-11-23,CONCERTO.コンチェルト ～真夜中の淫声(しらべ)～A Midsummer Night`s Dream
2001-11-22,アイルMANIAX EPISODE.2
2001-11-22,[011122]猟奇の檻 第2章 第三幕「告げるなかれ…」
2001-11-22,[011122][ピンクパイナップル]続・恋姫 K・O・I・H・I・M・E 第1章 「里の巻」
2001-11-21,21時の女3 Nine O'clock Woman
2001-11-21,[011121][Milky]バイブルブラック BibleBlack 第3章 黒の生贄
2001-11-21,[011121][GREEN BUNNY]ピュアメール 第二話 Reverte to mine
2001-11-21,女家庭教師 美少年狩り
2001-11-21,蒼い妖精
2001-11-18,レザーマン VOL.1
2001-11-09,[011109][バニラ]フーリガン 前編
2001-11-09,真・瑠璃色の雪 其の四
2001-11-09,華・奴隷 後編
2001-11-08,乱交調教 メイドになった少女
2001-11-02,妖囁 前編 陰陽（あやし）
2001-10-26,[011026][ディスカバリー]アスガルド～歪曲のテスタメント～ 1st Action「暗麬のプレリュード」
2001-10-26,帰ってきたコートの中の天使達 めざせ優勝！汗と涙の（秘）の合宿 前編
2001-10-26,脅迫II～もうひとつの明日～ 2nd STAGE「ソドムクイーン、明日香」
2001-10-25,See In 青 Scene 2 帆波結衣
2001-10-25,ZERO SUM GAME SEX CRIME
2001-10-25,こわれもの2 HEAVEN2
2001-10-25,ロマンスは剣の輝きII 第3話 「いっやぁ～ん…呪い歌ぁ！？」
2001-10-21,SMノススメ 調教その1 禁断の地下室
2001-10-21,美しき獲物たちの学園 第一幕 新入生明日菜
2001-10-18,KAMYLA カミイラ
2001-10-18,[011018][ファイブヴェイズ]フラッシュバックゲーム
2001-10-16,等身大マイラバー～ミナミ対メカミナミ～
2001-10-05,義母 前編
2001-10-05,[011005][バニラ]閉鎖病棟 後編
2001-09-28,CONCERTO.コンチェルト ～真夏の夜の狂夢～A Midsummer Night`s Dream
2001-09-28,DNAハンター1
2001-09-28,夜勤病棟 Karte.4
2001-09-25,[010925][GREEN BUNNY]ピュアメール 第一話 Twisted mind
2001-09-25,プリンセスメモリー 後編
2001-09-25,爆発寸前！！ 天使のカウントダウン
2001-09-21,[010921][Milky]バイブルブラック BibleBlack 第2章 黒の儀式
2001-09-21,WAVER 第1章 ”S”の覺醒
2001-09-21,ラブフォーエバー
2001-09-21,恥辱監禁 ～堕ちた天使たち～
2001-09-21,愛姉妹 ～ニ人の果実～ 第三夜「愛と悦楽に溺れて…」
2001-09-18,背徳の少女 義母飼育編
2001-09-07,懲らしめ 後編
2001-09-07,[010907][ディスカバリー]紅蓮 第一幕 鬼
2001-08-28,ファイブカード 第4話
2001-08-25,G-taste 水越沙耶香
2001-08-25,こわれもの2 HEAVEN1
2001-08-25,淫獣学園 復活篇 第二章
2001-08-25,ロマンスは剣の輝きII 第2話 「暗黒神ですってぇ～」
2001-08-24,[010824][アボガドパワーズ]DVINE [LUV] cace.2
2001-08-24,とらいあんぐるハート　さざなみ女子寮 冬の誓い 後編
2001-08-24,アイルMANIAX EPISODE.1
2001-08-24,真・瑠璃色の雪 其の三
2001-08-24,[ピンクパイナップル] 遺作～Respect～ 第三幕「快楽の果て」
2001-08-21,MOONLIGHT SONATA 第一章 月光の雫
2001-08-18,[010818][JBOX]こどもの時間 4 禁じられたとき ( a forbidden time )
2001-08-10,[バニラ] トレス・マリアス 3人の聖処女 後編
2001-08-10,[010810][バニラ]特別授業 後編
2001-08-10,華・奴隷 前編
2001-08-10,[010810][バニラ]閉鎖病棟 前編
2001-07-28,夢現の境界4
2001-07-27,エスパー美少女まなみ
2001-07-27,ドール 沙綾
2001-07-27,新世紀くりいむレモン EP.01 エスカレーション ディ・リーベ
2001-07-27,[010727]猟奇の檻 第2章 第二幕「望むなかれ…」
2001-07-27,脅迫II～もうひとつの明日～ 1st STAGE「明日香、ハネムーンレイプ」
2001-07-25,el #2
2001-07-25,See In 青 Scene 1 如月優美
2001-07-25,[010725][れもんは～と]まじかるカナン VOL.3 激突！カーマイン対セルリアンブルー
2001-07-25,[010725][GREEN BUNNY]新世紀 淫魔聖伝 第2章
2001-07-21,[010721][Milky]バイブルブラック BibleBlack 第1章 黒魔術の学園
2001-07-18,傀儡哀～瞳裸外伝～
2001-06-29,Collector VOL.2 「夏…風の中で１＆２」「NEMU×NEMU」「精霊賛歌」
2001-06-28,淫辱の部屋
2001-06-28,黒瞳皇4
2001-06-25,MEZZO FORTE vol.2
2001-06-25,プリンセスメモリー 前編
2001-06-25,初夜 ヴァージン・ナイト
2001-06-22,夜勤病棟 Karte.3
2001-06-22,愛姉妹 ～ニ人の果実～ 第二夜「堕ちた優等生」
2001-06-22,淫夢2 ～恥辱の果肉祭～ 1st night
2001-06-21,[010621][Milky]人心遊戯2
2001-06-15,フェアリーフォレスト レミちゃん
2001-06-15,恥宮のアンドローラ
2001-06-15,懲らしめ 前編
2001-05-28,ファイブカード 第3話
2001-05-25,Collector VOL.1 「影牢」「触欲」「赫い雪」
2001-05-25,[010525][アボガドパワーズ]DVINE [LUV] cace.1
2001-05-25,G.T.R2
2001-05-25,カスタム隷奴 小夜子の章
2001-05-25,淫獣学園 復活篇 第一章
2001-05-25,[ピンクパイナップル] 遺作～Respect～ 第二幕「牝の芳香」
2001-05-21,STAIR スタイアー ～放課後のアルバム～
2001-05-18,[010518][ワイドロード]瞳裸4 どうら
2001-05-11,[010511][バニラ]特別授業 前編
2001-05-04,霊能探偵ミコ 事件簿弐：ミワクとキョーフのペンダント
2001-04-28,黒瞳皇3
2001-04-27,平成女学園 課外レッスン
2001-04-27,愛姉妹 ～ニ人の果実～ 第一夜「汚されたマドンナ」
2001-04-27,[010427]猟奇の檻 第2章 第一幕「殺すなかれ…」
2001-04-27,真・瑠璃色の雪 其の二
2001-04-25,el #1
2001-04-25,続・御先祖賛江 第四話 「夢名残」
2001-04-21,21時の女2 Nine O'clock Woman
2001-04-18,[010418][M-KING]ヴィシャス2
2001-04-09,[010409][バニラ]哀・奴隷4
2001-03-28,夢現の境界3
2001-03-25,ロマンスは剣の輝きII 第1話 「えぇっ～！？魔王復活ぅ～！？」
2001-03-25,凌辱の都市 ～狂宴のセレモニー～
2001-03-25,[010325][GREEN BUNNY]新世紀 淫魔聖伝 第1章
2001-03-23,変貌～モラルハザード
2001-03-23,夜勤病棟 Karte.2
2001-03-23,淫夢2 ～彷徨の肉奴隷～ 2nd night
2001-03-23,警備員 第3話 「欲望の最終巡回」
2001-03-21,[010321][Milky]人心遊戯
2001-03-18,微熱姫 懺悔の章
2001-03-16,はるみちゃんのおいた
2001-03-16,[バニラ] トレス・マリアス 3人の聖処女 前編
2001-02-28,黒瞳皇2
2001-02-26,雛鳥の囀 後編
2001-02-25,続・御先祖賛江 第三話 「現身」
2001-02-23,警備員 第2話 「淫欲の監視モニター」
2001-02-23,[ピンクパイナップル] 遺作～Respect～ 第一幕「恥辱の牢獄」
2001-02-21,21時の女1 Nine O'clock Woman
2001-02-18,[010218][JBOX]こどもの時間 3 禁じられたとき ( a forbidden time )
2001-02-16,[010216][Vanilla]キャンパス 後編
2001-01-28,夢現の境界2
2001-01-26,臭作～Replay～ 第四夜「高部絵里」
2001-01-19,[010119][バニラ] めい・king　エピソード4
2001-01-18,[010118][M-KING]ヴィシャス
2001-01-12,とらいあんぐるハート　さざなみ女子寮 夏のゆうひ
2000-12-28,ファイブカード 第2話
2000-12-25,[001225][ピンクパイナップル]コートの中の天使達 2nd SET
2000-12-22,Yellow Star イエロースター(1996年CD-07就已販售)
2000-12-22,真・瑠璃色の雪 其の一
2000-12-21,G-taste 神無月舞
2000-12-21,続・御先祖賛江 第二話 「陽炎」
2000-12-20,闇市場(オークション) ～美女奴隷～
2000-12-18,[001218][JBOX]こどもの時間 2 禁じられたとき ( a forbidden time )
2000-12-15,[001215][バニラ]哀・奴隷3
2000-12-15,堕楽 後編
2000-12-08,夜勤病棟 Karte.1
2000-12-08,恋図（れんず）  ～ふたりの距離～
2000-11-28,黒瞳皇1
2000-11-26,雛鳥の囀 前編
2000-11-25,[001125][GREEN BUNNY]ワーズ・ワース(WORDS WORTH) VOL.5 「煌めきの果て」
2000-11-25,[001125][れもんは～と]まじかるカナン VOL.2 エンジェル◆キッス 危機一髪！
2000-11-24,[001124][ピンクパイナップル]恋姫 K・O・I・H・I・M・E 第2章「姫の巻」
2000-11-24,臭作～Replay～ 第三夜「南 綾香」
2000-11-24,警備員 第1話 「密猟のデパート」
2000-11-20,[001120][ソフト・オン・デマンド] FragileHeartsシリーズ「こわれもの」3
2000-11-18,アンダーワールド閻魔国
2000-11-18,[001118][ワイドロード]瞳裸3 どうら
2000-11-10,[001110][Vanilla]キャンパス 前編
2000-10-28,夢現の境界
2000-10-27,luv wave The 3rd process 「ネクロス」
2000-10-27,[001027][ピンクパイナップル]M.E.M.汚された純潔 Karte No.02「破花なき命」
2000-10-27,[001027][ピンクパイナップル]コートの中の天使達 1st SET
2000-10-27,リフレインブルー 第3章 碧波の永遠
2000-10-25,百喜夜行 わらし
2000-10-25,続・御先祖賛江 第一話 「春暁」
2000-10-18,聖少・女玩具 アリスドール2
2000-10-13,G.T.R
2000-10-13,[001013][バニラ] となりのお姉さん 後編
2000-09-28,ファイブカード 第1話
2000-09-25,G-taste 森村奈々
2000-09-25,鬼点睛 第4話 「麗子」
2000-09-25,黒の断章 第四章
2000-09-22,[000922][ピンクパイナップル]恋姫 K・O・I・H・I・M・E 第1章「恋の巻」
2000-09-22,臭作～Replay～ 第二夜「藤間萌子」
2000-09-18,緋色の刻 巻乃完
2000-09-15,堕楽 前編
2000-08-28,とらいあんぐるハート　さざなみ女子寮 春のさざなみ
2000-08-25,[000825][ピンクパイナップル]M.E.M.汚された純潔 Karte No.01「白衣の鬼畜」
2000-08-25,[000825][GREEN BUNNY]ワーズ・ワース(WORDS WORTH) VOL.4 「光、影そして闇」
2000-08-25,[000825][れもんは～と]まじかるカナン VOL.1 「登場！深紅の魔法戦士カーマイン◆」
2000-08-25,リフレインブルー 第2章 月影の下で…
2000-08-25,霊能探偵ミコ 事件簿壱：カンロクのドッペルゲンガー
2000-08-21,サイレントチェイサー狩神
2000-08-18,緋色の刻 巻乃四
2000-08-18,聖少・女玩具 アリスドール1
2000-08-11,[000811][バニラ] めい・king　エピソード3
2000-07-28,luv wave The 2nd process 「プロトコル」
2000-07-28,臭作～Replay～ 第一夜「栗原朝美」
2000-07-22,鬼点睛 第3話 「辯戈天」
2000-07-18,[000718][ワイドロード]瞳裸2 どうら
2000-07-14,[000714][バニラ] となりのお姉さん 前編
2000-06-30,69ピンクライダーズ 1
2000-06-26,黒の断章 第三章
2000-06-25,[000625][GREEN BUNNY]ナチュラル(Natural) Another.2 身も心も
2000-06-25,ヤーリマクイーン
2000-06-23,リフレインブルー 第1章 緋色の追憶
2000-06-23,[000623][ピンクパイナップル]無人島物語XX File4 「髪帯（リボン）」
2000-06-23,[000623][ピンクパイナップル]脅迫～終わらない明日～ STAGE3 LAST STAGE　秋山明日香
2000-06-20,[000620][ソフト・オン・デマンド] FragileHeartsシリーズ「こわれもの」2
2000-06-18,緋色の刻 巻乃参
2000-06-16,[000616][バニラ]哀・奴隷2
2000-06-09,Try Z トライゼット
2000-05-26,[000526][ピンクパイナップル]無人島物語XX File3 「鍵盤（ピアノ）」
2000-05-25,MEZZO FORTE vol.1
2000-05-25,[000525][GREEN BUNNY]ワーズ・ワース(WORDS WORTH) VOL.3 「伝説の剣士」
2000-05-25,鬼点睛 第2話 「天使」
2000-05-20,[000520][ソフト・オン・デマンド] FragileHeartsシリーズ「こわれもの」1
2000-05-19,緊縛の館 ～略奪～後編
2000-05-18,[000518][JBOX]こどもの時間 1 禁じられたとき ( a forbidden time )
2000-05-05,微熱 約束のとき
2000-04-28,淫夢1 ～生贄の宴～ 2nd night
2000-04-07,エンドレスセレナーデ
2000-03-31,luv wave The 1st process 「コネクト」
2000-03-29,[000329][ディスカバリー]殻の中の小鳥 V～最終章～
2000-03-25,煌きの姉弟妹 ～SEX CRIME～
2000-03-25,鬼点睛 第1話 「鬼」
2000-03-24,[000324][ピンクパイナップル]脅迫～終わらない明日～ STAGE2　弓子と未来
2000-03-21,[???][???]くノ一学園忍法帖 蠕動虫之巻
2000-03-21,[???][???]くノ一学園忍法帖 外伝 新條玲子之巻
2000-03-21,[???][???]くノ一学園忍法帖 外伝 八剣忍之巻
2000-03-21,[???][???]くノ一学園忍法帖 魔界殺法の巻
2000-03-21,[???][???]くノ一学園忍法帖 外伝 真柴 綾の巻
2000-03-21,[???][???]くノ一学園忍法帖 外伝 影 麗奈の巻
2000-03-18,緋色の刻 巻乃弐
2000-03-17,女畜
2000-03-17,姉妹いじり 後編
2000-03-17,聖贄
2000-02-25,[000225][GREEN BUNNY]ナチュラル(Natural) Another.1 思いはじけて…
2000-02-25,回春 後編 彌勒編
2000-02-25,[000225][ピンクパイナップル]無人島物語XX File2 「首飾り」
2000-02-18,[000218][ワイドロード]瞳裸1 どうら
2000-02-18,緊縛の館 ～略奪～前編
2000-01-31,黒の断章 第二章
2000-01-28,回春 前編 曼陀羅の試薬
2000-01-26,聖操奴隷2 あやつりにんぎょう
2000-01-21,淫夢1 ～生贄の宴～ 1st night
2000-01-14,[000114][バニラ] めい・king　エピソード2
1999-12-18,G-taste 八木沢萌
1999-12-18,もぎたてマリナちゃん
1999-12-17,姉妹いじり 前編
1999-12-17,[991217][ピンクパイナップル]脅迫～終わらない明日～ STAGE1 結城綾 
1999-11-30,シスターズ輪舞 Charm Point 1
1999-11-26,[991126][ピンクパイナップル]無人島物語XX File1 「自鳴琴」
1999-11-25,[991125][GREEN BUNNY]ワーズ・ワース(Words Worth) VOL.2 「神々の戯れ」
1999-11-19,[991119][バニラ]KISSより… 第3章
1999-11-18,原罪病棟 カルテII
1999-10-29,[991029][バニラ] めい・king　エピソード1
1999-10-29,黒の断章 第一章
1999-10-25,アドバンサー ティナ
1999-10-22,臭作 第三章「おやぢのプライド」
1999-10-18,スパイラル オーヴァ Vol.1
1999-09-25,ピッコマンの鬼畜道  真夜中のみるくパーティー
1999-09-25,[990925][ディスカバリー]殻の中の小鳥 IV ～リース・ウェン・ネフタ～
1999-09-24,YU-NO 第4幕 「世界の果てで女神は唄う」
1999-09-18,緋色の刻 巻乃壱
1999-09-10,[990910][バニラ]KISSより… 第2章
1999-08-27,ドラゴンナイト4 MAP4
1999-08-27,保健室で逢いましょう
1999-08-25,[990825][GREEN BUNNY]ナチュラル(Natural) VOL.2 「ひとつに溶けて」
1999-08-25,[990825][GREEN BUNNY]ワーズ・ワース(Words Worth) VOL.1 「光と影の伝説」
1999-08-22,聖操奴隷 あやつりにんぎょう
1999-07-23,快楽殺人調査官 KoJi File3
1999-07-22,マイ ライフ アズ
1999-07-16,新リヨン伝説 もう一人のフレア
1999-07-09,[990709][バニラ]KISSより… 第1章
1999-06-26,[990626][ディスカバリー]殻の中の小鳥 III ～アイシャ・ファーファリス～
1999-06-25,YU-NO 第3幕 「分岐点のシンデレラ」
1999-06-25,臭作 第二章「おやぢの美学」
1999-06-22,原罪病棟 カルテI
1999-05-27,快楽殺人調査官 KoJi File2
1999-05-25,Detective File.1 禁断の愛
1999-05-25,[990525][GREEN BUNNY]ナチュラル(Natural) VOL.1 「心ひかれて」 
1999-05-21,ドラゴンナイト4 MAP3
1999-05-21,淫獣 ～ねらわれた花嫁～ 後篇
1999-04-25,Space Ofera アッガ・ルター 第四話 「君にMUNEキュン」
1999-04-25,学園ソドム VOL.2
1999-04-23,[990423][ピンクパイナップル]Piaキャロットへようこそ!!2 Menu.3
1999-04-23,[990423][ピンクパイナップル]無人島物語X 第4話 「夜明」
1999-03-26,ドラゴンナイト4 MAP2
1999-03-26,快楽殺人調査官 KoJi File1
1999-03-26,[ピンクパイナップル] 遺作 終劇「罪と罰」
1999-03-25,御先祖賛江 第四話 「常少女」
1999-02-26,臭作 第一章「おやぢの花園」
1999-02-25,Space Ofera アッガ・ルター 第三話 「元祖 大四畳半細腕繁盛記」
1999-02-24,[990224][ディスカバリー]殻の中の小鳥 II ～ユウキ・レン～
1999-01-25,御先祖賛江 第三話 「恋闇」
1999-01-22,[990122][ピンクパイナップル]Piaキャロットへようこそ!!2 Menu.2
1999-01-22,[990122][ピンクパイナップル]無人島物語X 第3話 「疑心」
1999-01-08,Rhythm 恋の律動2  Premium ぬくもり
1999-01-01,淫獣 ～ねらわれた花嫁～ 前篇
1998-12-28,[981228][GREEN BUNNY]A KITE(カイト) 後編
1998-12-28,同級生2 最終章 兄妹･･･それとも･･･
1998-12-18,Space Ofera アッガ・ルター 第二話 「いさましいチビのトラブルメイカー」
1998-12-18,[981218][GREEN BUNNY]ミッドナイトパンサー VOL.2
1998-12-11,Rhythm 恋の律動1 Premium 始まり
1998-11-27,ショーヨノイド 真琴(まこっ)ちゃん 2
1998-11-27,ドラゴンナイト4 MAP1
1998-11-25,学園ソドム VOL.1
1998-11-21,御先祖賛江 第二話 「誰彼」
1998-11-19,交淫天使 ～背徳のリセエンヌ～
1998-10-25,Space Ofera アッガ・ルター 第一話 「少年期の終わり」
1998-10-23,[981023][ピンクパイナップル]Piaキャロットへようこそ!!2 Menu.1
1998-10-23,YU-NO 第1幕 「誘惑する事象たち」
1998-10-23,[981023][ピンクパイナップル]無人島物語X 第2話 「罠」
1998-09-25,Love2ポリス
1998-09-25,ショーヨノイド 真琴(まこっ)ちゃん
1998-09-25,[980925][ピンクパイナップル]同窓会 第4話『いつわりの告白』
1998-09-25,同級生2 第11章 夢､それから･･･
1998-09-25,御先祖賛江 第一話 「面影」
1998-09-24,[980924][ディスカバリー]殻の中の小鳥 I ～クレア・バートン～
1998-09-11,テラストーリー 2  Premium 僕の天使
1998-09-04,ジュリエット
1998-08-25,[980825][GREEN BUNNY]ミッドナイトパンサー VOL.1
1998-08-21,[980821][ピンクパイナップル]放課後恋愛クラブ 恋のエチュード 第2話
1998-08-14,テラストーリー Premium 告白
1998-07-25,[980725][GREEN BUNNY]A KITE 前編
1998-07-24,[980724][ピンクパイナップル]無人島物語X 第1話 「漂着」
1998-07-22,淫魔大戦
1998-06-26,同級生2 第10章 出会い･そして･･･
1998-06-26,闘神都市II 血戦篇
1998-06-25,ピアニスト
1998-06-17,[980617][ピンクパイナップル]同窓会 第3話『うつりゆく想い』
1998-05-29,ビ・ヨンド 第2話 「伝説 ～The legend of Satan；the Devil～」
1998-05-29,[ピンクパイナップル] 遺作 惨劇三「美由紀」
1998-04-25,[980425][マックス]魔法少女メルル 第2話 ～サハギンの河～
1998-04-24,[980424][ピンクパイナップル]GLO・RI・A　～グロリア 禁断の血族～ Vol.3「AWAKEN」
1998-04-24,[980424][ピンクパイナップル]放課後恋愛クラブ 恋のエチュード 第1話
1998-04-23,Piaキャロットへようこそ!! Menu3
1998-03-27,[980327][ピンクパイナップル]同窓会 第2話『二人だけの花火』
1998-03-27,闘神都市II 激闘篇
1998-03-25,2×1 Vol.2
1998-02-27,ビ・ヨンド 第1話 「覚醒 ～awakening Satan；the Devil～」
1998-02-27,同級生2 第9章 刻の流れに･･･
1998-02-27,淫魔大都市3 淫魔蘇生編
1998-02-27,[ピンクパイナップル] 遺作 惨劇二「琴未」
1998-02-25,2×1 Vol.1
1998-02-25,ドリームハザード
1998-02-20,Wake Up! アリア 魔女っ娘バージン危機一髪
1998-01-25,MOMONE 桃音
1998-01-23,[980123][ピンクパイナップル]GLO・RI・A　～グロリア 禁断の血族～ Vol.2「JEALOUSY」
1998-01-23,Piaキャロットへようこそ!! Menu2
1998-01-23,微熱症候群 ただいま診察中
1997-12-19,[971219][ピンクパイナップル]同窓会 第1話『再会は恋の始まり』
1997-12-19,同級生2 第8章 それぞれの春 そして･･･
1997-12-19,闘神都市II 青嵐篇
1997-11-28,[971128][ピンクパイナップル]GLO・RI・A　～グロリア 禁断の血族～ Vol.1「INVITATION」
1997-11-28,[971128][TDKコア]クールディバイシスシリーズ11 アイドル堕天使 理奈
1997-11-28,[ピンクパイナップル] 遺作 惨劇一「里香」
1997-11-25,居候天国 絶頂篇
1997-11-14,[971114][バニラ]哀・奴隷
1997-11-01,淫魔妖女5
1997-10-25,ちゅっx2
1997-10-24,Piaキャロットへようこそ!! Menu1
1997-10-24,バーチャコール2 ACCESS.2 本当の想いを君に
1997-10-10,世紀末麗魔伝 キメイラ
1997-10-10,淫獣聖戦XX ツインエロス大全
1997-09-26,ぶっとび！！CPU 第3話 優雅にリセット
1997-09-26,[knack]ルナティックナイト3
1997-09-26,同級生2 第7章 さようなら･･･いつまでも･･･
1997-09-26,淫獣大決戦
1997-09-12,淫獣聖戦XX 4 羽衣飛翔篇
1997-08-29,[970829][ピンクパイナップル]えっちーず 第2話 かんたんな、かんけい
1997-08-29,バーチャコール2 ACCESS.1 バーチャルコールの世界へようこそ
1997-08-29,誘惑COUNT DOWN 鏡 第三章
1997-08-22,淫魔大都市2 淫魔覚醒編
1997-08-21,TOKIO機動ポリス Vol.2
1997-08-08,淫獣聖戦XX 3 姉妹奈落篇
1997-07-30,mama Vol.2
1997-07-21,TOKIO機動ポリス Vol.1
1997-07-21,真奈美&ナミ スプライト2
1997-07-11,淫獣聖戦XX 2 鬼畜都市篇
1997-07-02,淫獣 ねらわれたアイドル
1997-06-30,mama Vol.1
1997-06-27,ぶっとび！！CPU 第2話 やさしくハングアップ
1997-06-27,エイミーと呼ばないでっ 第2話
1997-06-27,同級生2 第6章 心もよう､くもりのち･･･
1997-06-27,魔法の詩保ちゃん 第2話「夏のバカンス」
1997-06-23,[970623][ピンクパイナップル]えっちーず 第1話 UNIO FAMILIA
